07,23,02,16,21.08,BMS,6
07,23,02,17,21.20,BMS,6
07,23,02,18,23.05,BMS,6
07,23,02,19,22.16,BMS,6
07,23,02,20,18.98,BMS,6
07,23,02,21,17.27,BMS,6
07,23,02,22,17.58,BMS,6
07,23,02,23,17.27,BMS,6
07,24,02,00,17.27,BMS,6
07,24,02,01,16.76,BMS,6
07,24,02,02,15.43,BMS,6
07,24,02,03,14.98,BMS,6
07,24,02,04,14.79,BMS,6
07,24,02,05,15.36,BMS,6
07,24,02,06,14.66,BMS,6
07,24,02,07,16.57,BMS,6
07,24,02,08,18.41,BMS,6
07,24,02,09,19.30,BMS,6
07,24,02,10,20.89,BMS,6
07,24,02,11,22.28,BMS,6
07,24,02,12,22.92,BMS,6
07,24,02,13,21.84,BMS,6
07,24,02,14,23.76,BMS,6
07,24,02,15,25.50,BMS,6
07,24,02,16,24.92,BMS,6
07,24,02,17,24.47,BMS,6
07,24,02,18,21.78,BMS,6
07,24,02,19,19.17,BMS,6
07,24,02,20,19.36,BMS,6
07,24,02,21,18.34,BMS,6
07,24,02,22,18.03,BMS,6
07,24,02,23,19.10,BMS,6
07,25,02,00,18.47,BMS,6
07,25,02,01,18.22,BMS,6
07,25,02,02,16.18,BMS,6
07,25,02,03,11.58,BMS,6
07,25,02,04,12.68,BMS,6
07,25,02,05,12.93,BMS,6
07,25,02,06,11.71,BMS,6
07,25,02,07,11.77,BMS,6
07,25,02,08,11.84,BMS,6
07,25,02,09,11.45,BMS,6
07,25,02,10,13.12,BMS,6
07,25,02,11,14.79,BMS,6
07,25,02,12,18.28,BMS,6
07,25,02,13,19.10,BMS,6
07,25,02,14,20.06,BMS,6
07,25,02,15,21.46,BMS,6
07,25,02,16,22.22,BMS,6
07,25,02,17,23.05,BMS,6
07,25,02,18,21.71,BMS,6
07,25,02,19,18.15,BMS,6
07,25,02,20,17.46,BMS,6
07,25,02,21,16.19,BMS,6
07,25,02,22,15.80,BMS,6
07,25,02,23,10.93,BMS,6
07,26,02,00,10.28,BMS,6
07,26,02,01,9.82,BMS,6
07,26,02,02,9.16,BMS,6
07,26,02,03,9.89,BMS,6
07,26,02,04,10.28,BMS,6
07,26,02,05,11.38,BMS,6
07,26,02,06,11.38,BMS,6
07,26,02,07,13.89,BMS,6
07,26,02,08,16.06,BMS,6
07,26,02,09,17.39,BMS,6
07,26,02,10,18.79,BMS,6
07,26,02,11,19.55,BMS,6
07,26,02,12,20.44,BMS,6
07,26,02,13,20.89,BMS,6
07,26,02,14,21.96,BMS,6
07,26,02,15,20.25,BMS,6
07,26,02,16,17.33,BMS,6
07,26,02,17,15.68,BMS,6
07,26,02,18,10.47,BMS,6
07,26,02,19,11.97,BMS,6
07,26,02,20,13.45,BMS,6
07,26,02,21,13.00,BMS,6
07,26,02,22,13.90,BMS,6
07,26,02,23,13.64,BMS,6
07,27,02,00,13.45,BMS,6
07,27,02,01,13.06,BMS,6
07,27,02,02,12.48,BMS,6
07,27,02,03,10.86,BMS,6
07,27,02,04,11.12,BMS,6
07,27,02,05,12.42,BMS,6
07,27,02,06,12.61,BMS,6
07,27,02,07,12.10,BMS,6
07,27,02,08,15.93,BMS,6
07,27,02,09,15.36,BMS,6
07,27,02,10,17.08,BMS,6
07,27,02,11,19.10,BMS,6
07,27,02,12,19.87,BMS,6
07,27,02,13,21.20,BMS,6
07,27,02,14,22.48,BMS,6
07,27,02,15,22.99,BMS,6
07,27,02,16,21.91,BMS,6
07,27,02,17,17.32,BMS,6
07,27,02,18,9.82,BMS,6
07,27,02,19,11.77,BMS,6
07,27,02,20,13.64,BMS,6
07,27,02,21,13.51,BMS,6
07,27,02,22,14.28,BMS,6
07,27,02,23,15.17,BMS,6
07,28,02,00,15.04,BMS,6
07,28,02,01,13.96,BMS,6
07,28,02,02,13.96,BMS,6
07,28,02,03,13.64,BMS,6
07,28,02,04,13.45,BMS,6
07,28,02,05,12.93,BMS,6
07,28,02,06,12.87,BMS,6
07,28,02,07,14.66,BMS,6
07,28,02,08,16.95,BMS,6
07,28,02,09,17.27,BMS,6
07,28,02,10,18.28,BMS,6
07,28,02,11,19.23,BMS,6
07,28,02,12,19.81,BMS,6
07,28,02,13,20.51,BMS,6
07,28,02,14,21.78,BMS,6
07,28,02,15,22.35,BMS,6
07,28,02,16,22.41,BMS,6
07,28,02,17,22.80,BMS,6
07,28,02,18,21.65,BMS,6
07,28,02,19,20.38,BMS,6
07,28,02,20,17.39,BMS,6
07,28,02,21,15.30,BMS,6
07,28,02,22,14.85,BMS,6
07,28,02,23,14.60,BMS,6
07,29,02,00,14.22,BMS,6
07,29,02,01,15.36,BMS,6
07,29,02,02,14.28,BMS,6
07,29,02,03,15.11,BMS,6
07,29,02,04,14.34,BMS,6
07,29,02,05,14.79,BMS,6
07,29,02,06,15.68,BMS,6
07,29,02,07,17.52,BMS,6
07,29,02,08,19.42,BMS,6
07,29,02,09,20.57,BMS,6
07,29,02,10,21.14,BMS,6
07,29,02,11,21.58,BMS,6
07,29,02,12,22.60,BMS,6
07,29,02,13,23.18,BMS,6
07,29,02,14,24.08,BMS,6
07,29,02,15,24.53,BMS,6
07,29,02,16,25.04,BMS,6
07,29,02,17,25.50,BMS,6
07,29,02,18,23.95,BMS,6
07,29,02,19,22.35,BMS,6
07,29,02,20,18.92,BMS,6
07,29,02,21,17.90,BMS,6
07,29,02,22,18.22,BMS,6
07,29,02,23,18.72,BMS,6
07,30,02,00,18.79,BMS,6
07,30,02,01,18.53,BMS,6
07,30,02,02,18.60,BMS,6
07,30,02,03,18.28,BMS,6
07,30,02,04,17.65,BMS,6
07,30,02,05,17.77,BMS,6
07,30,02,06,17.39,BMS,6
07,30,02,07,19.17,BMS,6
07,30,02,08,22.41,BMS,6
07,30,02,09,23.82,BMS,6
07,30,02,10,23.76,BMS,6
07,30,02,11,24.14,BMS,6
07,30,02,12,24.98,BMS,6
07,30,02,13,25.89,BMS,6
07,30,02,14,26.60,BMS,6
07,30,02,15,26.54,BMS,6
07,30,02,16,26.99,BMS,6
07,30,02,17,27.19,BMS,6
07,30,02,18,25.69,BMS,6
07,30,02,19,24.08,BMS,6
07,30,02,20,20.95,BMS,6
07,30,02,21,19.23,BMS,6
07,30,02,22,18.98,BMS,6
07,30,02,23,18.53,BMS,6
07,31,02,00,19.42,BMS,6
07,31,02,01,19.04,BMS,6
07,31,02,02,19.17,BMS,6
07,31,02,03,18.22,BMS,6
07,31,02,04,18.22,BMS,6
07,31,02,05,17.90,BMS,6
07,31,02,06,19.17,BMS,6
07,31,02,07,19.93,BMS,6
07,31,02,08,22.41,BMS,6
07,31,02,09,24.34,BMS,6
07,31,02,10,25.95,BMS,6
07,31,02,11,26.54,BMS,6
07,31,02,12,26.34,BMS,6
07,31,02,13,27.45,BMS,6
07,31,02,14,28.31,BMS,6
07,31,02,15,28.11,BMS,6
07,31,02,16,27.91,BMS,6
07,31,02,17,27.78,BMS,6
07,31,02,18,26.15,BMS,6
07,31,02,19,23.31,BMS,6
07,31,02,20,20.38,BMS,6
07,31,02,21,20.06,BMS,6
07,31,02,22,20.25,BMS,6
07,31,02,23,19.75,BMS,6
08,01,02,00,20.44,BMS,6
08,01,02,01,20.32,BMS,6
08,01,02,02,20.32,BMS,6
08,01,02,03,20.76,BMS,6
08,01,02,04,20.57,BMS,6
08,01,02,05,20.63,BMS,6
08,01,02,06,20.32,BMS,6
08,01,02,07,19.23,BMS,6
08,01,02,08,21.58,BMS,6
08,01,02,09,22.03,BMS,6
08,01,02,10,24.66,BMS,6
08,01,02,11,24.34,BMS,6
08,01,02,12,24.27,BMS,6
08,01,02,13,24.53,BMS,6
08,01,02,14,26.08,BMS,6
08,01,02,15,25.83,BMS,6
08,01,02,16,25.11,BMS,6
08,01,02,17,23.95,BMS,6
08,01,02,18,22.09,BMS,6
08,01,02,19,21.71,BMS,6
08,01,02,20,20.63,BMS,6
08,01,02,21,20.13,BMS,6
08,01,02,22,19.17,BMS,6
08,01,02,23,18.28,BMS,6
08,02,02,00,18.60,BMS,6
08,02,02,01,19.23,BMS,6
08,02,02,02,17.65,BMS,6
08,02,02,03,17.14,BMS,6
08,02,02,04,16.70,BMS,6
08,02,02,05,16.13,BMS,6
08,02,02,06,16.00,BMS,6
08,02,02,07,16.06,BMS,6
08,02,02,08,16.57,BMS,6
08,02,02,09,16.76,BMS,6
08,02,02,10,16.89,BMS,6
08,02,02,11,18.47,BMS,6
08,02,02,12,18.79,BMS,6
08,02,02,13,18.03,BMS,6
08,02,02,14,17.65,BMS,6
08,02,02,15,18.28,BMS,6
08,02,02,16,17.52,BMS,6
08,02,02,17,16.63,BMS,6
08,02,02,18,15.04,BMS,6
08,02,02,19,11.44,BMS,6
08,02,02,20,10.08,BMS,6
08,02,02,21,10.15,BMS,6
08,02,02,22,10.47,BMS,6
08,02,02,23,10.80,BMS,6
08,03,02,00,11.71,BMS,6
08,03,02,01,11.38,BMS,6
08,03,02,02,10.99,BMS,6
08,03,02,03,10.60,BMS,6
08,03,02,04,10.67,BMS,6
08,03,02,05,10.15,BMS,6
08,03,02,06,9.89,BMS,6
08,03,02,07,10.86,BMS,6
08,03,02,08,13.19,BMS,6
08,03,02,09,14.66,BMS,6
08,03,02,10,16.89,BMS,6
08,03,02,11,18.66,BMS,6
08,03,02,12,18.54,BMS,6
08,03,02,13,18.22,BMS,6
08,03,02,14,18.47,BMS,6
08,03,02,15,18.09,BMS,6
08,03,02,16,18.47,BMS,6
08,03,02,17,21.46,BMS,6
08,03,02,18,19.17,BMS,6
08,03,02,19,18.41,BMS,6
08,03,02,20,13.63,BMS,6
08,03,02,21,10.80,BMS,6
08,03,02,22,11.71,BMS,6
08,03,02,23,12.55,BMS,6
08,04,02,00,13.32,BMS,6
08,04,02,01,13.38,BMS,6
08,04,02,02,13.00,BMS,6
08,04,02,03,13.00,BMS,6
08,04,02,04,12.42,BMS,6
08,04,02,05,11.84,BMS,6
08,04,02,06,11.51,BMS,6
08,04,02,07,13.50,BMS,6
08,04,02,08,15.81,BMS,6
08,04,02,09,18.41,BMS,6
08,04,02,10,20.13,BMS,6
08,04,02,11,20.51,BMS,6
08,04,02,12,21.59,BMS,6
08,04,02,13,18.35,BMS,6
08,04,02,14,17.20,BMS,6
08,04,02,15,17.90,BMS,6
08,04,02,16,18.09,BMS,6
08,04,02,17,17.84,BMS,6
08,04,02,18,17.33,BMS,6
08,04,02,19,17.33,BMS,6
08,04,02,20,15.49,BMS,6
08,04,02,21,14.60,BMS,6
08,04,02,22,15.36,BMS,6
08,04,02,23,15.11,BMS,6
08,05,02,00,13.83,BMS,6
08,05,02,01,13.77,BMS,6
08,05,02,02,13.64,BMS,6
08,05,02,03,11.77,BMS,6
08,05,02,04,11.58,BMS,6
08,05,02,05,11.84,BMS,6
08,05,02,06,11.25,BMS,6
08,05,02,07,12.81,BMS,6
08,05,02,08,14.02,BMS,6
08,05,02,09,15.68,BMS,6
08,05,02,10,17.65,BMS,6
08,05,02,11,17.58,BMS,6
08,05,02,12,19.17,BMS,6
08,05,02,13,17.46,BMS,6
08,05,02,14,20.19,BMS,6
08,05,02,15,20.19,BMS,6
08,05,02,16,14.28,BMS,6
08,05,02,17,17.39,BMS,6
08,05,02,18,18.09,BMS,6
08,05,02,19,17.77,BMS,6
08,05,02,20,15.94,BMS,6
08,05,02,21,14.72,BMS,6
08,05,02,22,13.83,BMS,6
08,05,02,23,14.15,BMS,6
08,06,02,00,14.79,BMS,6
08,06,02,01,14.15,BMS,6
08,06,02,02,14.66,BMS,6
08,06,02,03,14.79,BMS,6
08,06,02,04,14.79,BMS,6
08,06,02,05,13.64,BMS,6
08,06,02,06,12.41,BMS,6
08,06,02,07,13.19,BMS,6
08,06,02,08,15.17,BMS,6
08,06,02,09,17.14,BMS,6
08,06,02,10,18.41,BMS,6
08,06,02,11,19.87,BMS,6
08,06,02,12,20.06,BMS,6
08,06,02,13,20.12,BMS,6
08,06,02,14,16.51,BMS,6
08,06,02,15,15.04,BMS,6
08,06,02,16,18.22,BMS,6
08,06,02,17,17.77,BMS,6
08,06,02,18,14.85,BMS,6
08,06,02,19,12.80,BMS,6
08,06,02,20,10.47,BMS,6
08,06,02,21,10.93,BMS,6
08,06,02,22,11.25,BMS,6
08,06,02,23,9.49,BMS,6
08,07,02,00,10.14,BMS,6
08,07,02,01,10.80,BMS,6
08,07,02,02,11.58,BMS,6
08,07,02,03,11.97,BMS,6
08,07,02,04,12.10,BMS,6
08,07,02,05,11.38,BMS,6
08,07,02,06,11.64,BMS,6
08,07,02,07,12.16,BMS,6
08,07,02,08,14.27,BMS,6
08,07,02,09,14.72,BMS,6
08,07,02,10,16.51,BMS,6
08,07,02,11,18.03,BMS,6
08,07,02,12,18.28,BMS,6
08,07,02,13,17.97,BMS,6
08,07,02,14,11.44,BMS,6
08,07,02,15,14.33,BMS,6
08,07,02,16,18.15,BMS,6
08,07,02,17,19.81,BMS,6
08,07,02,18,18.85,BMS,6
08,07,02,19,18.09,BMS,6
08,07,02,20,15.30,BMS,6
08,07,02,21,14.72,BMS,6
08,07,02,22,14.98,BMS,6
08,07,02,23,14.02,BMS,6
08,08,02,00,13.70,BMS,6
08,08,02,01,13.70,BMS,6
08,08,02,02,14.09,BMS,6
08,08,02,03,14.53,BMS,6
08,08,02,04,14.28,BMS,6
08,08,02,05,13.25,BMS,6
08,08,02,06,12.80,BMS,6
08,08,02,07,14.53,BMS,6
08,08,02,08,17.52,BMS,6
08,08,02,09,17.90,BMS,6
08,08,02,10,18.47,BMS,6
08,08,02,11,19.81,BMS,6
08,08,02,12,19.55,BMS,6
08,08,02,13,21.14,BMS,6
08,08,02,14,22.35,BMS,6
08,08,02,15,22.54,BMS,6
08,08,02,16,22.80,BMS,6
08,08,02,17,23.18,BMS,6
08,08,02,18,21.71,BMS,6
08,08,02,19,20.32,BMS,6
08,08,02,20,17.01,BMS,6
08,08,02,21,15.87,BMS,6
08,08,02,22,16.06,BMS,6
08,08,02,23,16.19,BMS,6
08,09,02,00,14.92,BMS,6
08,09,02,01,14.66,BMS,6
08,09,02,02,14.53,BMS,6
08,09,02,03,14.28,BMS,6
08,09,02,04,14.15,BMS,6
08,09,02,05,13.70,BMS,6
08,09,02,06,13.45,BMS,6
08,09,02,07,15.04,BMS,6
08,09,02,08,17.52,BMS,6
08,09,02,09,19.62,BMS,6
08,09,02,10,20.76,BMS,6
08,09,02,11,21.20,BMS,6
08,09,02,12,21.52,BMS,6
08,09,02,13,22.22,BMS,6
08,09,02,14,22.80,BMS,6
08,09,02,15,22.92,BMS,6
08,09,02,16,22.99,BMS,6
08,09,02,17,22.86,BMS,6
08,09,02,18,21.46,BMS,6
08,09,02,19,19.74,BMS,6
08,09,02,20,16.06,BMS,6
08,09,02,21,15.93,BMS,6
08,09,02,22,15.49,BMS,6
08,09,02,23,14.66,BMS,6
08,10,02,00,14.28,BMS,6
08,10,02,01,14.22,BMS,6
08,10,02,02,14.15,BMS,6
08,10,02,03,14.03,BMS,6
08,10,02,04,13.96,BMS,6
08,10,02,05,14.09,BMS,6
08,10,02,06,12.55,BMS,6
08,10,02,07,14.97,BMS,6
08,10,02,08,17.71,BMS,6
08,10,02,09,19.36,BMS,6
08,10,02,10,21.20,BMS,6
08,10,02,11,21.84,BMS,6
08,10,02,12,21.71,BMS,6
08,10,02,13,22.86,BMS,6
08,10,02,14,24.72,BMS,6
08,10,02,15,24.02,BMS,6
08,10,02,16,24.14,BMS,6
08,10,02,17,24.66,BMS,6
08,10,02,18,22.54,BMS,6
08,10,02,19,21.33,BMS,6
08,10,02,20,17.46,BMS,6
08,10,02,21,16.13,BMS,6
08,10,02,22,16.06,BMS,6
08,10,02,23,15.62,BMS,6
08,11,02,00,15.23,BMS,6
08,11,02,01,14.98,BMS,6
08,11,02,02,15.10,BMS,6
08,11,02,03,15.17,BMS,6
08,11,02,04,14.28,BMS,6
08,11,02,05,14.21,BMS,6
08,11,02,06,14.09,BMS,6
08,11,02,07,15.17,BMS,6
08,11,02,08,19.36,BMS,6
08,11,02,09,20.63,BMS,6
08,11,02,10,22.10,BMS,6
08,11,02,11,22.99,BMS,6
08,11,02,12,23.82,BMS,6
08,11,02,13,24.53,BMS,6
08,11,02,14,25.56,BMS,6
08,11,02,15,25.56,BMS,6
08,11,02,16,25.37,BMS,6
08,11,02,17,25.30,BMS,6
08,11,02,18,23.88,BMS,6
08,11,02,19,22.48,BMS,6
08,11,02,20,18.41,BMS,6
08,11,02,21,17.14,BMS,6
08,11,02,22,17.14,BMS,6
08,11,02,23,17.77,BMS,6
08,12,02,00,16.57,BMS,6
08,12,02,01,15.81,BMS,6
08,12,02,02,15.17,BMS,6
08,12,02,03,15.04,BMS,6
08,12,02,04,15.56,BMS,6
08,12,02,05,15.23,BMS,6
08,12,02,06,14.91,BMS,6
08,12,02,07,15.99,BMS,6
08,12,02,08,18.79,BMS,6
08,12,02,09,20.38,BMS,6
08,12,02,10,21.39,BMS,6
08,12,02,11,22.41,BMS,6
08,12,02,12,22.80,BMS,6
08,12,02,13,23.76,BMS,6
08,12,02,14,25.56,BMS,6
08,12,02,15,25.50,BMS,6
08,12,02,16,25.69,BMS,6
08,12,02,17,25.24,BMS,6
08,12,02,18,23.50,BMS,6
08,12,02,19,21.78,BMS,6
08,12,02,20,18.98,BMS,6
08,12,02,21,17.27,BMS,6
08,12,02,22,16.57,BMS,6
08,12,02,23,15.23,BMS,6
08,13,02,00,14.47,BMS,6
08,13,02,01,14.34,BMS,6
08,13,02,02,13.12,BMS,6
08,13,02,03,12.03,BMS,6
08,13,02,04,12.16,BMS,6
08,13,02,05,12.10,BMS,6
08,13,02,06,12.49,BMS,6
08,13,02,07,12.94,BMS,6
08,13,02,08,14.60,BMS,6
